id,name,approach_date,absolute_magnitude_h,est_diameter_min_km,est_diameter_max_km,is_potentially_hazardous,relative_velocity_kph,miss_distance_km,miss_distance_lunar,orbiting_body,avg_diameter_km,approach_month,size_category
3766591,(2017 BU),2025-09-20,25.21,0.0241298697,0.0539560289,False,82545.2054148596,74631302.0745462,194.0641033659,Earth,0.039042949300000004,2025-09,small
3799312,(2018 CW2),2025-09-20,25.66,0.0196134944,0.0438571068,False,58917.4580226125,73271967.46026438,190.5294195836,Earth,0.0317353006,2025-09,small
3835876,(2018 VB),2025-09-20,26.0,0.0167708462,0.0375007522,False,24306.1506395174,50165412.25318026,130.4453423467,Earth,0.0271357992,2025-09,small
3985572,(2020 AW2),2025-09-20,23.33,0.0573528464,0.1282448632,False,25689.5171044425,73499456.87211132,191.1209613028,Earth,0.0927988548,2025-09,medium
2869984,869984 (2016 UJ31),2025-09-20,19.44,0.3439972547,0.7692012455,True,64281.292646126,22635713.638606723,58.8597458334,Earth,0.5565992501,2025-09,large
2350523,350523 (2000 EA14),2025-09-25,21.2,0.1529519353,0.3420109247,True,15939.8100999723,10550793.935355593,27.4352759224,Earth,0.24748143,2025-09,large
3295789,(2005 UQ),2025-09-25,24.14,0.0394961694,0.0883161196,False,29822.8086497574,10975238.726758229,28.5389615822,Earth,0.06390614450000001,2025-09,medium
3559599,(2011 EO40),2025-09-25,21.87,0.1123453177,0.2512117673,True,43801.0232480104,11555616.588679194,30.0481206918,Earth,0.1817785425,2025-09,medium
3655971,(2014 AN51),2025-09-25,20.46,0.21505769,0.4808836139,False,64721.9389641995,55771505.60482651,145.0228915711,Earth,0.34797065195,2025-09,large
3736807,(2015 YA),2025-09-25,27.4,0.0088014652,0.0196806745,False,33955.1199848699,41132945.24914674,106.9581786286,Earth,0.01424106985,2025-09,small
3748492,(2016 FW13),2025-09-25,29.5,0.0033462237,0.0074823838,False,23279.1656688963,61322417.044482246,159.4569510268,Earth,0.00541430375,2025-09,small
3893213,(2019 VS5),2025-09-25,23.21,0.0606114923,0.1355314169,False,95374.5769257037,72295149.94707882,187.9893967034,Earth,0.0980714546,2025-09,medium
3388408,(2007 TE71),2025-09-24,24.3,0.0366906138,0.0820427065,False,38180.0337632867,33294953.014697623,86.5770129128,Earth,0.05936666015,2025-09,medium
3581669,(2011 TX8),2025-09-24,22.0,0.1058168859,0.2366137501,True,136354.7131427185,73006767.85118167,189.8398198725,Earth,0.171215318,2025-09,medium
